Species,Country_of_Origin,Harvest_Year,Color,Processing_Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean_Cup,Sweetness,Cupper_Points,Total_Cup_Points,Color_standardized,Quality_Category,Quality_Label,Taste_Categories,Category_Aromatic,Category_Complex,Category_Full-bodied,Category_High Quality,Category_Lingering,Category_Low Quality,Category_Medium Quality,Category_Smooth,Category_Sour,Category_Sweet
Arabica,Mexico,2012,green,Washed / Wet,7.25,6.83,6.83,7.0,7.17,7.0,10.0,10.0,10.0,6.67,78.75,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,unknown,Semi-washed / Semi-pulped,7.25,7.33,7.17,7.25,7.08,7.0,8.67,10.0,10.0,7.0,78.75,unknown,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,unknown,Washed / Wet,7.67,7.17,6.83,7.33,7.58,7.17,9.33,10.0,8.67,7.0,78.75,unknown,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,China,2013,green,Washed / Wet,7.0,6.92,6.83,7.17,7.17,7.17,10.0,10.0,9.33,7.08,78.67,green,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,Mexico,2012,unknown,Washed / Wet,6.92,6.92,6.67,7.25,7.17,6.92,10.0,10.0,10.0,6.83,78.67,unknown,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Nicaragua,2016,green,Unknown,7.08,7.0,6.75,6.83,7.08,6.92,10.0,10.0,10.0,6.92,78.58,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Nicaragua,2014,green,Natural / Dry,6.83,7.08,6.92,6.75,7.25,7.08,10.0,10.0,10.0,6.67,78.58,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Guatemala,2014,green,Washed / Wet,7.33,7.17,6.92,7.58,7.25,7.17,8.67,9.33,10.0,7.17,78.58,green,0,Low Quality,"['Sweet', 'Low Quality']",0,0,0,0,0,1,0,0,0,1
Arabica,Taiwan,2013,green,Washed / Wet,6.83,6.75,7.17,7.25,7.0,6.92,10.0,10.0,10.0,6.67,78.58,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,green,Washed / Wet,7.0,7.0,6.75,7.33,6.92,6.92,10.0,10.0,10.0,6.67,78.58,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,United States (Hawaii),Unknown,unknown,Unknown,7.92,6.83,7.08,7.42,6.75,7.33,8.67,9.33,10.0,7.25,78.58,unknown,0,Low Quality,"['Sweet', 'Aromatic', 'Low Quality']",1,0,0,0,0,1,0,0,0,1
Arabica,Mexico,2014,green,Washed / Wet,7.25,6.75,6.92,6.92,7.25,7.58,9.33,9.33,10.0,7.17,78.5,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,unknown,Washed / Wet,7.08,6.83,6.83,7.0,7.0,6.92,10.0,10.0,10.0,6.83,78.5,unknown,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,green,Washed / Wet,7.25,7.17,7.0,6.83,7.58,7.08,8.67,10.0,10.0,6.92,78.5,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Brazil,2014-2015,green,Natural / Dry,6.83,7.0,6.92,7.08,6.92,6.83,10.0,10.0,10.0,6.83,78.42,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,unknown,Washed / Wet,7.58,7.17,7.0,7.17,7.33,7.0,8.0,10.0,10.0,7.17,78.42,unknown,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Guatemala,2014,green,Washed / Wet,7.17,6.5,6.67,7.0,7.17,7.17,10.0,10.0,10.0,6.67,78.33,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Guatemala,2012,green,Washed / Wet,7.17,7.17,6.5,7.17,7.0,6.83,10.0,10.0,10.0,6.5,78.33,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,green,Natural / Dry,7.25,7.25,7.0,7.5,7.33,7.42,8.0,9.33,10.0,7.75,78.33,green,0,Low Quality,"['Sweet', 'Low Quality']",0,0,0,0,0,1,0,0,0,1
Arabica,Guatemala,2012,green,Washed / Wet,7.17,6.08,6.17,7.25,7.33,7.33,10.0,10.0,10.0,7.0,78.33,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,United States (Hawaii),2014,green,Natural / Dry,7.5,7.5,7.33,7.58,7.5,7.42,8.67,8.67,8.67,7.42,78.25,green,0,Low Quality,['Low Quality'],0,0,0,0,0,1,0,0,0,0
Arabica,United States (Hawaii),2012,green,Natural / Dry,7.42,7.33,7.33,7.5,7.67,7.75,8.0,8.67,9.33,7.25,78.25,green,0,Low Quality,['Low Quality'],0,0,0,0,0,1,0,0,0,0
Arabica,Indonesia,2016,unknown,Washed / Wet,6.92,6.83,6.92,6.92,6.92,6.83,10.0,10.0,10.0,6.83,78.17,unknown,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,green,Washed / Wet,7.08,6.83,6.67,7.25,7.25,6.92,10.0,9.33,10.0,6.75,78.08,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Taiwan,2016,green,Washed / Wet,7.5,7.08,7.33,7.17,7.5,7.5,6.67,10.0,10.0,7.25,78.0,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Honduras,2014,green,Natural / Dry,6.83,7.0,6.67,7.0,7.0,6.83,10.0,10.0,10.0,6.67,78.0,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,United States (Hawaii),2014,green,Natural / Dry,7.58,7.33,7.5,7.42,7.5,7.33,8.0,8.67,9.33,7.33,78.0,green,0,Low Quality,['Low Quality'],0,0,0,0,0,1,0,0,0,0
Arabica,Guatemala,2014,green,Washed / Wet,7.42,7.25,6.83,7.33,7.0,6.92,9.33,9.33,9.33,7.25,78.0,green,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,China,2013,green,Washed / Wet,7.33,7.17,6.92,7.08,7.33,7.0,9.33,9.33,9.33,7.17,78.0,green,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,Guatemala,2013,green,Washed / Wet,7.0,6.83,6.83,7.17,6.67,6.83,10.0,10.0,10.0,6.67,78.0,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,green,Washed / Wet,7.25,7.33,7.0,7.0,7.25,7.08,10.0,10.0,8.0,7.08,78.0,green,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,Colombia,Unknown,green,Unknown,7.42,7.17,7.0,7.17,7.67,7.17,8.67,9.33,9.33,7.08,78.0,green,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,Costa Rica,2014,green,Washed / Wet,7.5,7.25,7.42,7.0,7.08,6.83,8.67,9.33,10.0,6.83,77.92,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,green,Washed / Wet,7.42,7.25,7.0,7.0,7.25,7.08,8.0,10.0,10.0,6.92,77.92,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Guatemala,2012,green,Washed / Wet,7.17,6.17,6.17,7.08,7.33,6.83,10.0,10.0,10.0,7.17,77.92,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Nicaragua,2016,blue-green,Unknown,7.42,7.0,7.0,7.17,7.08,7.0,9.33,8.67,10.0,7.17,77.83,blue-green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Brazil,2014,unknown,Washed / Wet,7.0,6.75,6.67,6.83,7.08,6.83,10.0,10.0,10.0,6.67,77.83,unknown,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Guatemala,2013,green,Washed / Wet,7.0,6.83,6.67,7.17,6.83,6.83,10.0,10.0,10.0,6.5,77.83,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Taiwan,2012,blue-green,Washed / Wet,7.17,6.75,6.58,7.33,7.33,7.17,9.33,9.33,10.0,6.67,77.67,blue-green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,United States (Hawaii),2013,green,Natural / Dry,7.58,7.67,7.58,7.67,7.42,7.42,9.33,9.33,6.0,7.58,77.58,green,0,Low Quality,['Low Quality'],0,0,0,0,0,1,0,0,0,0
Arabica,Mexico,2012,green,Washed / Wet,7.17,6.75,6.58,6.75,6.83,6.75,10.0,10.0,10.0,6.67,77.5,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Guatemala,2013,green,Washed / Wet,7.08,6.92,6.33,7.0,6.92,7.0,10.0,10.0,10.0,6.17,77.42,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Brazil,2017-2018,green,Natural / Dry,7.5,7.33,7.42,7.58,7.58,6.92,8.0,8.0,10.0,7.0,77.33,green,0,Low Quality,"['Sweet', 'Low Quality']",0,0,0,0,0,1,0,0,0,1
Arabica,Guatemala,2014,green,Washed / Wet,7.33,7.0,6.83,7.17,7.17,7.17,9.33,9.33,9.33,6.67,77.33,green,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,Mexico,2012,unknown,Washed / Wet,7.33,7.0,6.67,7.0,6.92,6.92,9.33,9.33,10.0,6.83,77.33,unknown,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Haiti,2013,unknown,Washed / Wet,6.83,6.83,6.83,6.75,6.92,6.92,9.33,10.0,10.0,6.83,77.25,unknown,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,United States (Hawaii),2013,green,Natural / Dry,7.08,6.92,6.83,6.67,7.58,7.42,8.67,9.33,10.0,6.75,77.25,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,green,Washed / Wet,7.08,7.0,7.0,7.25,7.33,7.25,8.67,8.67,10.0,6.92,77.17,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Peru,2014,green,Washed / Wet,7.42,7.75,7.42,7.67,7.92,7.83,8.67,5.33,9.33,7.67,77.0,green,0,Low Quality,"['Full-bodied', 'Low Quality']",0,0,1,0,0,1,0,0,0,0
Arabica,India,2016,green,Natural / Dry,7.67,7.33,7.17,6.67,7.17,7.42,9.33,10.0,6.67,7.42,76.83,green,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,Mexico,2008-2009,unknown,Unknown,6.67,6.33,6.42,6.83,7.0,6.92,10.0,10.0,10.0,6.58,76.75,unknown,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Guatemala,2012,unknown,Washed / Wet,6.42,6.5,6.5,7.33,6.33,6.92,10.0,10.0,10.0,6.5,76.5,unknown,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,green,Washed / Wet,7.17,6.58,6.58,7.0,7.25,6.58,9.33,9.33,10.0,6.58,76.42,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Guatemala,2012,green,Washed / Wet,7.5,7.0,6.83,7.5,7.17,7.33,8.67,8.67,8.67,7.0,76.33,green,0,Low Quality,['Low Quality'],0,0,0,0,0,1,0,0,0,0
Arabica,Guatemala,2011-2012,unknown,Washed / Wet,6.17,6.5,6.5,7.17,7.0,6.83,10.0,10.0,10.0,6.17,76.33,unknown,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,United States (Hawaii),2014,green,Natural / Dry,7.25,7.08,6.83,7.17,7.33,6.83,8.67,8.67,9.33,7.08,76.25,green,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,United States (Hawaii),2013,blue-green,Natural / Dry,7.5,7.33,7.33,7.58,7.67,7.25,8.0,8.0,8.0,7.5,76.17,blue-green,0,Low Quality,['Low Quality'],0,0,0,0,0,1,0,0,0,0
Arabica,Mexico,2012,unknown,Washed / Wet,7.42,7.0,6.83,7.08,6.92,6.83,7.33,10.0,10.0,6.75,76.17,unknown,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Indonesia,2011,unknown,Natural / Dry,7.33,7.0,6.5,6.08,7.58,6.33,9.33,10.0,9.33,6.67,76.17,unknown,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,Mexico,2012,green,Washed / Wet,7.08,6.83,6.83,7.17,7.17,7.08,10.0,7.33,10.0,6.58,76.08,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Honduras,2014,green,Natural / Dry,6.83,6.83,6.67,6.83,7.0,6.83,9.33,8.67,10.0,7.0,76.0,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Philippines,2012,green,Washed / Wet,6.83,6.5,6.5,6.92,6.75,7.0,9.33,10.0,9.33,6.67,75.83,green,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,Brazil,2017-2018,green,Natural / Dry,7.17,7.0,6.83,7.5,7.17,7.0,8.0,8.0,10.0,7.0,75.67,green,0,Low Quality,"['Sweet', 'Low Quality']",0,0,0,0,0,1,0,0,0,1
Arabica,Guatemala,2012,green,Washed / Wet,7.92,7.58,7.17,7.58,7.33,7.17,8.0,8.0,8.0,6.83,75.58,green,0,Low Quality,"['Aromatic', 'Low Quality']",1,0,0,0,0,1,0,0,0,0
Arabica,Guatemala,2012,unknown,Washed / Wet,6.67,6.5,6.33,7.0,7.17,6.75,8.67,10.0,10.0,6.5,75.58,unknown,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,green,Washed / Wet,7.5,7.25,6.92,7.0,7.17,6.83,8.0,8.0,10.0,6.83,75.5,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,green,Washed / Wet,7.17,6.92,6.67,6.83,7.25,7.75,10.0,6.0,10.0,6.58,75.17,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,unknown,Washed / Wet,7.25,6.83,6.67,7.08,7.17,6.83,10.0,6.67,10.0,6.67,75.17,unknown,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,blue-green,Washed / Wet,7.17,7.17,6.83,7.17,7.42,6.67,8.67,7.33,10.0,6.75,75.17,blue-green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,green,Washed / Wet,7.0,6.92,6.75,6.92,7.17,6.83,10.0,6.67,10.0,6.75,75.0,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,unknown,Washed / Wet,7.08,6.75,6.58,7.0,7.0,6.75,8.67,8.67,10.0,6.42,74.92,unknown,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,green,Washed / Wet,7.33,6.75,6.67,7.25,7.5,7.0,10.0,5.33,10.0,7.0,74.83,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Guatemala,2012,unknown,Washed / Wet,6.75,6.5,6.17,7.0,7.25,6.75,8.0,10.0,10.0,6.33,74.75,unknown,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Guatemala,2012,unknown,Washed / Wet,6.75,6.67,6.17,7.17,7.0,6.58,8.0,10.0,10.0,6.42,74.75,unknown,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2013,green,Washed / Wet,7.08,7.0,6.83,7.5,7.33,6.83,8.0,7.33,10.0,6.75,74.67,green,0,Low Quality,"['Sweet', 'Low Quality']",0,0,0,0,0,1,0,0,0,1
Arabica,United States (Hawaii),2014,blue-green,Natural / Dry,7.5,7.25,7.0,7.25,7.42,7.33,8.0,8.67,6.67,7.33,74.42,blue-green,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,Guatemala,2013,green,Washed / Wet,6.5,6.33,6.5,7.5,7.33,6.83,8.67,10.0,8.67,6.0,74.33,green,0,Low Quality,['Low Quality'],0,0,0,0,0,1,0,0,0,0
Arabica,Mexico,2012,green,Washed / Wet,7.0,6.58,6.67,6.83,7.08,6.83,10.0,6.67,10.0,6.67,74.33,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,unknown,Washed / Wet,6.92,6.42,6.17,7.33,7.25,6.75,10.0,6.67,10.0,6.5,74.0,unknown,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,green,Washed / Wet,7.67,7.0,7.17,7.58,7.33,7.33,10.0,2.67,10.0,7.08,73.83,green,0,Low Quality,"['Sweet', 'Low Quality']",0,0,0,0,0,1,0,0,0,1
Arabica,United States (Hawaii),2012,unknown,Natural / Dry,7.17,7.17,7.17,7.58,7.67,6.92,9.33,6.67,6.67,7.33,73.67,unknown,0,Low Quality,['Low Quality'],0,0,0,0,0,1,0,0,0,0
Arabica,Brazil,2016,green,Unknown,7.25,6.58,6.58,7.0,7.0,6.42,8.0,8.0,10.0,6.67,73.5,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Honduras,2014,green,Washed / Wet,7.0,7.17,6.83,7.17,7.0,7.17,8.0,8.0,8.0,7.08,73.42,green,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,Mexico,2014,unknown,Washed / Wet,7.08,7.08,6.92,7.08,6.92,6.92,8.0,8.0,8.0,6.92,72.92,unknown,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,Colombia,2013,blue-green,Natural / Dry,8.0,7.33,7.75,7.33,7.42,7.67,6.67,6.67,6.67,7.33,72.83,blue-green,0,Low Quality,"['Lingering', 'Smooth', 'Aromatic', 'Complex', 'Low Quality']",1,1,0,0,1,1,0,1,0,0
Arabica,United States (Hawaii),2014,green,Natural / Dry,6.92,6.92,6.92,7.5,7.58,7.17,6.67,6.67,9.33,6.92,72.58,green,0,Low Quality,['Low Quality'],0,0,0,0,0,1,0,0,0,0
Arabica,Haiti,2010,unknown,Unknown,6.92,6.75,7.08,7.17,7.33,6.67,10.0,5.33,8.67,6.42,72.33,unknown,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,Costa Rica,2014,green,Washed / Wet,6.33,6.5,6.33,6.83,6.33,6.5,10.0,6.67,10.0,6.25,71.75,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,green,Washed / Wet,6.92,6.92,6.92,6.92,7.17,7.0,10.0,2.67,10.0,6.58,71.08,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2012,green,Washed / Wet,6.5,6.67,6.42,7.17,7.33,6.5,8.0,6.0,10.0,6.42,71.0,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Mexico,2014,green,Washed / Wet,6.92,7.0,6.83,6.92,7.42,6.92,6.0,6.0,10.0,6.75,70.75,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Brazil,2017-2018,green,Natural / Dry,7.0,7.0,6.83,7.0,7.33,6.83,6.0,6.0,10.0,6.67,70.67,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Honduras,2014,green,Washed / Wet,6.67,6.5,6.17,6.67,6.83,6.17,8.0,8.0,8.0,6.33,69.33,green,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,Honduras,2014,green,Washed / Wet,7.0,6.17,6.17,6.67,6.5,6.17,8.0,8.0,8.0,6.5,69.17,green,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,Honduras,2014,green,Washed / Wet,7.0,6.33,6.17,6.5,6.67,6.17,8.0,8.0,8.0,6.33,69.17,green,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,Mexico,2012,unknown,Washed / Wet,7.08,6.83,6.25,7.42,7.25,6.75,10.0,0.0,10.0,6.75,68.33,unknown,0,Low Quality,"['Sweet', 'Low Quality']",0,0,0,0,0,1,0,0,0,1
Arabica,Haiti,2012,blue-green,Natural / Dry,6.75,6.58,6.42,6.67,7.08,6.67,9.33,6.0,6.0,6.42,67.92,blue-green,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,Nicaragua,2016,green,Other,7.25,6.58,6.33,6.25,6.42,6.08,6.0,6.0,6.0,6.17,63.08,green,0,Low Quality,"['Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,0
Arabica,Guatemala,2012,green,Washed / Wet,7.5,6.67,6.67,7.67,7.33,6.67,8.0,1.33,1.33,6.67,59.83,green,0,Low Quality,['Low Quality'],0,0,0,0,0,1,0,0,0,0
Arabica,El Salvador,2023,blue-green,Natural / Dry,7.08,7.25,7.08,7.42,7.42,7.08,10.0,10.0,10.0,7.0,80.33,blue-green,0,Low Quality,"['Sweet', 'Low Quality']",0,0,0,0,0,1,0,0,0,1
Arabica,Brazil,2021-2022,green,Natural / Dry,7.25,7.17,7.17,7.08,7.17,7.17,10.0,10.0,10.0,7.17,80.17,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Brazil,2022-2023,green,Natural / Dry,7.17,7.17,6.92,7.17,7.42,7.17,10.0,10.0,10.0,7.08,80.08,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Nicaragua,2022-2023,green,Natural / Dry,7.33,7.08,6.75,7.17,7.42,7.17,10.0,10.0,10.0,7.08,80.0,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Laos,2021-2022,green,Washed / Wet,7.25,7.17,7.08,7.0,7.08,7.08,10.0,10.0,10.0,7.0,79.67,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,El Salvador,2023,blue-green,Natural / Dry,6.5,6.75,6.75,7.17,7.08,7.0,10.0,10.0,10.0,6.83,78.08,blue-green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
Arabica,Brazil,2021-2022,green,Semi-washed / Semi-pulped,7.25,7.08,6.67,6.83,6.83,6.67,10.0,10.0,10.0,6.67,78.0,green,0,Low Quality,"['Sweet', 'Smooth', 'Low Quality']",0,0,0,0,0,1,0,1,0,1
